city,age_group,travel_with,total_female,total_male,purpose,tour_arrangement,package_transport,package_acc,package_guide,package_sight_see,night,total_cost
3,1,2,2,2,1,0,0,0,0,0,4,49052.0
0,2,2,2,0,1,0,0,0,0,0,3,37124.0
1,2,4,2,1,5,1,1,1,1,0,4,72880.0
3,0,2,0,5,5,1,1,1,1,1,12,165315.0
5,2,4,1,2,1,1,0,1,1,1,11,122789.0
6,1,2,2,4,1,1,0,1,1,1,14,177596.0
1,2,0,1,0,2,1,1,1,1,0,14,150960.0
4,0,2,0,6,1,1,0,1,1,1,5,139994.0
0,2,0,0,1,3,0,0,0,0,0,14,40562.0
5,1,4,2,1,3,1,0,1,1,1,9,102789.0
5,0,0,0,1,2,0,0,0,0,0,15,34263.0
4,0,3,1,1,5,0,0,0,0,0,7,57998.0
6,0,2,3,0,1,0,0,0,0,0,9,72798.0
5,0,4,3,3,5,0,0,0,0,0,13,181578.0
1,0,3,1,1,1,1,1,1,1,1,4,61920.0
5,2,2,3,1,5,0,0,0,0,0,13,121052.0
3,0,2,3,0,1,1,0,1,1,1,9,102789.0
5,2,3,1,1,1,0,0,0,0,0,4,24526.0
2,2,2,2,2,2,0,0,0,0,0,16,182400.0
5,0,2,0,5,5,1,1,1,1,1,12,165315.0
1,1,4,3,2,1,1,0,1,1,0,7,110800.0
3,2,3,1,1,1,0,0,0,0,0,9,44526.0
1,0,1,1,1,1,1,0,1,1,1,7,91920.0
3,1,2,2,1,1,0,0,0,0,0,5,42789.0
0,0,0,1,0,7,0,0,0,0,0,7,26562.0
5,1,3,1,1,1,1,0,1,1,1,3,38526.0
6,0,4,2,3,5,1,1,1,1,1,10,157570.0
0,1,3,1,1,1,0,0,0,0,0,2,33124.0
5,2,0,1,0,1,1,0,1,1,1,11,114263.0
1,0,4,2,3,1,1,1,1,1,1,11,186800.0
2,0,4,2,3,5,1,0,1,1,1,5,118000.0
5,2,3,1,1,1,1,0,1,1,1,6,68526.0
6,2,2,4,2,2,1,0,1,1,1,20,237596.0
2,1,0,0,1,1,0,0,0,0,0,5,47200.0
5,2,4,2,1,5,0,0,0,0,0,7,54789.0
6,0,0,1,0,2,0,0,0,0,0,6,18266.0
3,0,0,1,0,5,1,0,1,1,0,7,60263.0
5,2,4,1,2,1,1,0,1,1,1,5,62789.0
1,0,4,4,1,1,1,1,1,1,1,3,90800.0
1,0,4,2,1,1,1,1,1,1,1,10,152880.0
4,2,4,4,1,2,0,0,0,0,0,5,124995.0
3,0,3,1,1,1,1,0,1,1,0,7,92526.0
1,1,0,0,1,1,1,1,1,0,1,4,54960.0
0,2,3,1,1,1,1,1,1,1,1,4,73124.0
5,2,4,2,2,1,0,0,0,0,0,4,49052.0
0,2,0,0,1,0,0,0,0,0,0,0,14100.0
3,2,4,1,2,1,1,1,1,0,1,12,144789.0
0,1,0,0,1,1,0,0,0,0,0,5,22562.0
5,2,0,1,0,1,1,0,1,1,1,4,44263.0
1,0,1,2,0,1,1,0,1,1,1,4,61920.0
5,1,2,4,5,1,0,0,0,0,0,6,146367.0
0,0,0,0,1,1,1,0,1,1,1,12,132562.0
3,2,3,1,1,1,1,1,1,1,0,5,58526.0
0,0,3,1,1,1,0,0,0,0,0,9,61124.0
1,1,3,1,1,5,0,0,0,0,0,4,37920.0
6,0,3,1,1,6,1,1,1,1,1,10,138772.0
0,0,0,0,1,5,0,0,0,0,0,6,24562.0
2,1,4,1,4,1,0,0,0,0,0,3,98000.0
3,2,3,1,1,1,0,0,0,0,0,12,56526.0
6,0,2,4,2,6,0,0,0,0,0,20,277596.0
6,0,2,4,0,4,0,0,0,0,0,10,105064.0
5,2,2,1,2,1,0,0,0,0,0,7,54789.0
5,0,2,3,0,1,0,0,0,0,0,14,96789.0
3,0,2,2,2,3,0,0,0,0,0,9,89052.0
4,0,2,4,4,5,0,0,0,0,0,16,375992.0
3,0,4,2,3,1,0,0,0,0,0,11,131315.0
5,1,0,1,0,5,1,1,1,1,1,14,172263.0
4,0,2,2,2,1,1,0,1,1,1,9,149996.0
6,1,2,5,4,2,0,0,0,0,0,2,92394.0
2,2,3,1,1,3,0,0,0,0,0,17,95200.0
4,1,4,1,3,1,0,0,0,0,0,3,83996.0
1,2,0,0,1,1,1,1,1,1,1,3,40960.0
1,0,2,2,4,1,1,1,0,0,1,14,121760.0
0,0,3,1,1,2,0,0,0,0,0,9,62000.0
1,1,0,1,0,1,1,1,1,1,0,9,100960.0
2,0,4,2,3,1,0,0,0,0,0,14,208000.0
6,2,2,4,2,2,1,0,1,1,1,20,237596.0
5,2,3,1,1,1,1,1,0,0,0,10,48526.0
0,0,3,1,1,1,0,0,0,0,0,9,62000.0
5,2,2,2,0,2,1,1,1,1,1,6,80526.0
5,0,4,3,1,1,1,0,1,1,1,15,167052.0
5,2,0,1,0,1,1,1,1,1,1,7,88263.0
5,0,0,1,0,2,0,0,0,0,0,6,16263.0
5,1,2,4,2,6,0,0,0,0,0,30,385578.0
3,0,2,0,4,4,0,0,0,0,0,4,49052.0
3,0,2,4,2,2,0,0,0,0,0,6,97578.0
1,1,2,0,2,2,1,0,1,1,1,9,111920.0
5,0,2,0,5,5,0,0,0,0,0,14,161315.0
0,1,2,0,2,2,0,0,0,0,0,6,49124.0
5,1,4,2,1,5,0,0,0,0,0,3,30789.0
5,1,0,1,0,5,0,0,0,0,0,6,16263.0
0,2,0,0,1,3,1,0,1,0,0,14,110562.0
2,2,4,2,3,2,0,0,0,0,0,19,220000.0
2,0,3,1,1,3,1,0,1,1,1,9,117200.0
6,0,4,1,2,5,0,0,0,0,0,10,78798.0
1,1,4,1,2,1,0,0,0,0,0,13,110880.0
0,2,0,1,0,5,0,0,0,0,0,10,32562.0
4,1,4,2,2,5,0,0,0,0,0,3,83996.0
1,1,3,1,1,1,1,1,1,1,0,14,161920.0
0,2,0,1,0,1,1,0,1,1,1,7,82562.0
5,1,3,1,1,5,0,0,0,0,0,14,64526.0
2,0,0,1,0,5,0,0,0,0,0,19,51600.0
6,1,0,0,1,4,1,0,1,1,1,11,116266.0
5,1,0,0,1,1,1,1,1,1,1,9,112263.0
5,2,3,1,1,1,1,1,1,1,1,14,176526.0
5,1,3,1,1,6,1,1,1,1,1,13,164526.0
6,0,4,1,2,1,0,0,0,0,0,7,60798.0
5,2,4,2,2,5,0,0,0,0,0,11,105052.0
5,1,2,5,5,1,0,0,0,0,0,7,182630.0
0,0,2,1,1,3,0,0,0,0,0,6,49124.0
0,0,2,0,2,1,0,0,0,0,0,4,41124.0
3,0,2,5,0,1,0,0,0,0,0,9,111315.0
2,1,3,1,1,1,1,1,1,1,1,1,39800.0
0,0,3,1,1,1,1,0,1,1,1,9,115124.0
3,2,0,1,0,1,1,1,1,1,1,13,134263.0
4,1,4,2,1,1,1,0,1,1,1,4,84997.0
1,0,4,2,2,1,0,0,0,0,0,10,123840.0
1,1,3,1,2,3,1,0,1,1,0,5,72880.0
3,1,4,2,2,1,0,0,0,0,0,0,25052.0
1,0,1,1,1,1,1,1,1,1,1,12,165920.0
1,2,1,2,1,1,1,1,1,1,1,11,164880.0
2,1,2,4,2,1,1,1,1,0,0,4,120000.0
2,1,2,2,3,1,1,0,1,1,1,4,108000.0
3,1,0,1,0,3,1,0,1,1,1,10,104263.0
2,0,4,1,3,1,0,0,0,0,0,14,166400.0
1,1,2,2,1,1,0,0,0,0,0,30,212880.0
1,1,0,1,0,2,1,1,1,1,1,7,94960.0
2,1,4,4,2,5,0,0,0,0,0,10,201600.0
4,1,0,1,0,1,0,0,0,0,0,21,56999.0
1,1,0,1,0,5,0,0,0,0,0,3,16960.0
1,1,3,1,1,1,1,1,1,1,1,13,177920.0
4,0,0,1,0,1,1,0,1,1,1,7,84999.0
5,1,2,2,4,1,0,0,0,0,0,3,61578.0
3,0,0,1,0,2,1,0,1,1,1,6,64263.0
0,0,2,1,1,1,1,0,1,1,1,10,125124.0
0,0,0,0,1,3,0,0,0,0,0,10,32562.0
6,0,3,1,1,5,0,0,0,0,0,2,20532.0
2,0,2,4,6,5,0,0,0,0,0,22,576000.0
1,0,4,2,1,1,1,1,1,1,1,6,104880.0
5,0,3,1,1,1,1,0,1,1,0,7,92526.0
5,1,0,1,0,5,1,0,1,1,1,3,34263.0
1,0,1,1,2,1,1,0,1,1,1,12,152880.0
0,2,0,0,1,5,0,0,0,0,0,4,21000.0
1,1,4,4,1,1,1,1,1,1,1,13,210800.0
0,1,3,1,1,1,1,0,1,1,1,12,145124.0
2,2,2,6,5,3,1,0,1,1,0,15,269600.0
2,0,2,4,6,5,0,0,0,0,0,7,276000.0
5,2,3,1,1,5,0,0,0,0,0,4,24526.0
6,0,2,6,0,3,0,0,0,0,0,10,157596.0
5,1,0,1,0,5,1,0,1,1,0,6,72562.0
5,2,4,2,2,1,0,0,0,0,0,4,49052.0
1,2,3,1,1,1,0,0,0,0,0,3,33920.0
2,1,4,1,3,5,0,0,0,0,0,14,291200.0
1,0,3,1,1,1,0,0,0,0,0,9,57920.0
1,1,2,2,0,1,1,1,1,1,1,10,141920.0
5,0,4,2,1,1,1,0,1,1,1,5,62789.0
1,0,4,1,3,1,0,0,0,0,0,6,91840.0
5,0,2,0,2,1,0,0,0,0,0,13,60526.0
5,1,2,1,1,6,1,0,1,1,1,12,128526.0
5,2,3,1,1,1,1,1,1,1,1,7,92526.0
0,1,0,1,0,1,0,0,0,0,0,9,30562.0
3,2,3,1,1,5,0,0,0,0,0,4,24526.0
1,0,0,0,1,1,0,0,0,0,0,9,28960.0
5,2,2,2,0,5,0,0,0,0,0,13,60526.0
5,2,0,1,0,1,0,0,0,0,0,10,24263.0
0,0,3,1,1,5,0,0,0,0,0,14,81124.0
3,1,3,1,1,1,1,1,1,1,1,4,56526.0
5,2,3,1,1,5,0,0,0,0,0,7,36526.0
0,0,2,2,4,1,1,1,1,0,1,4,115372.0
2,0,4,4,1,1,0,0,0,0,0,7,138000.0
3,0,2,2,0,5,1,0,1,1,1,11,118526.0
4,0,4,3,1,1,1,0,1,1,1,10,159996.0
4,2,3,1,1,2,0,0,0,0,0,11,73998.0
2,0,2,4,2,1,0,0,0,0,0,11,213600.0
3,0,2,4,2,2,0,0,0,0,0,14,193578.0
3,1,0,0,1,6,1,1,1,1,1,2,28263.0
5,2,3,1,1,1,0,0,0,0,0,7,36526.0
5,1,2,4,4,1,1,0,1,1,1,2,54104.0
5,2,3,1,1,1,1,1,1,1,1,14,176526.0
4,0,3,1,1,5,0,0,0,0,0,10,70000.0
4,2,4,1,3,5,0,0,0,0,0,10,140000.0
1,1,4,1,3,1,1,1,1,1,0,9,133840.0
5,0,2,0,4,4,1,0,1,1,1,4,57052.0
4,0,0,1,0,1,1,0,1,1,1,5,64999.0
0,0,2,2,0,1,1,0,1,1,1,5,75124.0
5,0,3,1,1,5,0,0,0,0,0,5,28526.0
1,0,4,2,1,1,0,0,0,0,0,5,62880.0
5,2,4,1,2,1,1,0,1,1,1,2,32789.0
1,0,3,1,1,1,0,0,0,0,0,1,25920.0
1,2,2,2,1,5,1,0,1,1,1,14,172880.0
3,0,3,1,1,2,0,0,0,0,0,9,44526.0
3,1,2,1,1,4,0,0,0,0,0,13,60526.0
5,2,3,1,1,1,1,1,1,1,1,2,28526.0
0,0,2,1,1,1,1,0,1,1,1,11,135124.0
6,2,4,1,3,5,1,0,1,1,1,6,85064.0
1,1,4,3,2,1,1,1,1,1,1,6,126800.0
0,2,0,0,1,7,0,0,0,0,0,4,21000.0
2,0,2,4,2,5,0,0,0,0,0,3,117600.0
5,1,2,2,1,1,0,0,0,0,0,5,42789.0
5,2,2,0,2,2,1,0,1,1,1,4,48526.0
2,1,2,2,3,5,1,0,1,1,1,13,198000.0
6,2,2,4,0,6,1,0,1,1,1,15,175064.0
0,0,3,1,1,1,1,0,1,1,1,14,165124.0
4,1,2,3,1,1,0,0,0,0,0,12,155996.0
5,2,2,2,2,1,1,1,1,1,1,2,41052.0
4,0,4,2,1,5,0,0,0,0,0,10,104997.0
3,2,4,2,2,5,0,0,0,0,0,11,105052.0
3,2,3,1,1,1,1,1,1,1,1,14,176526.0
0,1,4,3,2,1,1,1,1,1,1,14,230810.0
5,2,4,1,2,1,1,1,1,0,1,12,144789.0
3,2,3,1,1,1,0,0,0,0,0,14,64526.0
6,2,2,0,5,5,1,0,1,1,1,7,101330.0
5,0,4,1,3,1,0,0,0,0,0,7,73052.0
5,2,3,1,1,1,1,1,1,1,1,2,32526.0
0,0,2,1,1,1,0,0,0,0,0,9,61124.0
0,2,2,2,0,5,1,0,1,1,1,4,65124.0
2,0,4,4,2,3,1,1,1,0,0,7,148800.0
3,1,0,0,1,4,1,0,1,1,1,4,44263.0
4,0,2,4,0,3,1,1,1,1,1,6,131996.0
3,2,3,1,1,1,0,0,0,0,0,4,24526.0
0,2,0,0,1,7,1,1,1,1,0,20,252562.0
1,1,3,1,1,1,1,1,1,1,1,14,189920.0
2,0,4,2,4,1,0,0,0,0,0,11,213600.0
2,0,4,2,4,1,1,0,1,1,1,3,111600.0
5,0,0,1,0,3,1,0,1,1,1,14,144263.0
5,0,0,1,0,2,1,0,1,1,1,6,64263.0
6,2,0,0,1,6,1,0,1,1,1,15,156266.0
1,0,2,1,1,1,0,0,0,0,0,5,41920.0
1,0,4,1,4,1,1,0,1,1,1,5,104800.0
4,0,4,2,4,1,0,0,0,0,0,0,101994.0
5,2,3,1,1,1,1,0,1,1,1,1,20526.0
6,0,3,1,1,1,0,0,0,0,0,40,172532.0
4,2,0,1,0,2,1,0,1,1,0,14,126999.0
0,1,0,1,0,1,0,1,1,1,1,7,26562.0
3,1,0,0,1,1,1,1,1,1,1,9,112263.0
1,1,4,1,3,1,1,1,1,1,1,3,79840.0
5,1,2,3,4,2,1,1,1,1,1,10,149841.0
1,0,3,1,1,1,0,0,0,0,0,14,77920.0
1,2,3,1,1,5,0,0,0,0,0,0,25920.0
1,2,0,0,1,1,0,0,0,0,0,2,14000.0
4,0,4,4,1,1,0,0,0,0,0,2,94995.0
6,2,2,4,4,5,1,0,1,1,1,6,110128.0
3,0,3,1,1,1,0,0,0,0,0,4,24256.0
3,0,2,3,0,1,0,0,0,0,0,9,66789.0
4,0,3,1,1,1,0,0,0,0,0,14,85998.0
5,2,2,0,2,1,1,0,1,1,1,4,48526.0
4,1,2,6,0,5,1,1,1,1,1,7,173994.0
3,2,3,1,1,1,1,1,1,1,1,6,68526.0
4,2,4,2,3,1,1,1,1,0,0,6,134995.0
5,1,3,1,1,1,1,0,1,1,1,10,108526.0
5,2,3,1,1,1,1,1,1,1,1,6,80526.0
1,1,4,2,1,1,0,0,0,0,0,12,104880.0
2,0,3,1,1,1,0,0,0,0,0,3,39200.0
0,2,4,2,2,5,1,0,1,1,1,7,120248.0
3,1,3,1,1,1,1,0,1,1,1,10,108526.0
3,2,4,1,4,1,0,0,0,0,0,10,121215.0
3,1,2,5,4,2,0,0,0,0,0,11,236367.0
0,2,0,0,1,1,0,0,0,0,0,14,40562.0
3,0,0,0,1,1,0,0,0,0,0,10,24263.0
2,1,4,3,2,5,0,0,0,0,0,2,88000.0
2,2,0,1,0,2,1,1,1,1,1,7,101800.0
6,2,3,1,1,1,1,0,1,1,1,2,32532.0
2,0,3,1,1,4,1,0,1,1,1,2,47200.0
1,0,1,1,1,1,1,1,1,1,1,9,129920.0
6,0,3,1,1,5,0,0,0,0,0,2,20532.0
1,0,3,1,1,1,1,1,1,1,1,14,189920.0
3,1,3,1,1,6,1,1,1,1,1,13,164526.0
1,1,0,1,0,5,1,1,1,1,1,7,94960.0
2,0,0,0,1,2,1,1,1,0,0,6,71200.0
6,2,2,0,2,1,1,0,1,1,1,10,112532.0
6,1,2,1,2,5,1,0,1,1,1,10,118798.0
3,2,4,1,2,1,1,0,1,1,1,11,122789.0
1,0,1,4,4,1,0,0,0,0,0,14,311680.0
2,1,2,3,1,5,0,0,0,0,0,9,126400.0
5,0,4,2,2,1,0,0,0,0,0,10,97052.0
3,1,4,2,3,5,1,0,1,1,0,7,91315.0
3,0,2,3,0,1,0,0,0,0,0,14,96789.0
0,1,0,0,1,1,0,0,0,0,0,11,34562.0
1,0,0,1,0,1,0,0,0,0,0,6,22960.0
0,1,2,1,3,1,1,0,1,1,0,6,110248.0
6,0,0,1,0,5,0,0,0,0,0,11,28266.0
0,0,0,0,1,5,0,0,0,0,0,7,26562.0
0,2,3,1,1,1,1,1,1,1,1,5,85124.0
1,1,2,1,1,1,1,1,1,1,1,20,261920.0
2,0,3,1,1,5,0,0,0,0,0,3,39200.0
3,0,4,1,2,5,0,0,0,0,0,5,42789.0
3,1,4,2,2,1,1,0,1,1,1,9,107052.0
3,0,0,0,1,2,1,0,1,0,0,9,67263.0
6,0,2,2,0,3,1,1,1,1,1,4,63028.0
1,2,2,0,2,2,1,1,1,1,1,10,141920.0
3,1,0,0,1,4,0,0,0,0,0,9,22263.0
6,1,2,3,4,2,0,0,0,0,0,2,47862.0
5,2,0,1,0,1,1,1,1,1,1,13,134263.0
3,2,0,1,0,1,0,0,0,0,0,13,30263.0
3,1,2,2,2,5,0,0,0,0,0,14,129052.0
1,0,4,2,2,5,0,0,0,0,0,7,99840.0
5,0,0,0,1,2,1,0,1,0,0,9,67263.0
5,0,2,0,6,1,0,0,0,0,0,10,145578.0
2,1,3,1,1,1,0,0,0,0,0,9,63200.0
0,1,2,2,0,4,0,0,0,0,0,3,37124.0
1,0,2,1,2,1,1,1,1,1,1,12,152880.0
0,0,0,1,0,5,0,0,0,0,0,14,40562.0
5,2,0,1,0,3,0,0,0,0,0,3,10263.0
3,0,2,4,0,6,0,0,0,0,0,7,73052.0
4,0,3,1,1,5,0,0,0,0,0,14,85998.0
3,1,2,4,5,1,0,0,0,0,0,6,146367.0
1,0,0,0,1,1,1,0,1,1,1,13,140960.0
6,0,3,1,1,1,1,0,1,1,1,5,62532.0
2,1,3,1,1,1,0,0,0,0,0,4,43200.0
0,1,2,1,1,1,1,0,1,1,1,10,125124.0
5,2,3,1,1,1,0,0,0,0,0,5,28526.0
5,2,3,1,1,1,0,0,0,0,0,12,56526.0
3,1,2,4,2,6,0,0,0,0,0,30,385578.0
5,0,0,1,0,5,1,0,1,1,0,7,60263.0
4,0,2,3,0,5,0,0,0,0,0,4,68997.0
1,1,3,1,1,1,1,1,1,1,1,0,33920.0
1,1,3,1,1,5,1,1,1,0,0,6,75920.0
4,0,2,3,0,5,0,0,0,0,0,6,80997.0
0,0,2,2,0,1,1,0,1,1,1,9,115124.0
3,0,2,0,4,4,1,0,1,1,1,4,57052.0
5,0,4,2,3,1,0,0,0,0,0,11,131315.0
6,0,2,2,4,6,0,0,0,0,0,10,157596.0
5,0,2,3,0,1,1,0,1,1,1,9,102789.0
2,0,2,5,1,5,0,0,0,0,0,7,165600.0
4,1,0,0,1,1,0,0,0,0,0,5,25000.0
2,0,0,1,0,5,0,0,0,0,0,10,33600.0
2,1,4,1,3,1,1,1,1,0,0,5,102400.0
1,2,0,0,1,5,0,0,0,0,0,12,35123.0
6,2,0,0,1,2,0,0,0,0,0,4,14266.0
1,0,1,2,2,1,1,1,1,1,1,2,67840.0
2,0,2,3,3,5,0,0,0,0,0,10,201600.0
3,0,3,1,1,1,1,0,1,1,1,3,44526.0
4,2,2,2,2,5,0,0,0,0,0,10,139996.0
4,0,4,2,3,2,1,0,1,1,0,0,82995.0
5,1,2,2,4,1,1,1,1,1,1,7,109578.0
1,0,0,0,1,1,1,0,1,0,1,11,109960.0
3,2,2,0,3,6,1,1,1,1,1,13,168789.0
1,1,0,0,1,5,1,1,1,1,1,2,34960.0
6,1,2,2,1,1,1,0,1,1,0,7,74798.0
4,2,4,2,1,3,0,0,0,0,0,14,128997.0
1,0,2,7,6,1,0,0,0,0,0,7,324480.0
5,2,4,1,3,1,0,0,0,0,0,30,257052.0
5,1,4,4,1,1,1,0,1,1,1,6,93315.0
3,1,0,0,1,5,1,1,1,1,1,14,172263.0
6,0,3,1,1,1,0,0,0,0,0,9,48532.0
2,1,0,0,1,4,0,0,0,0,0,12,37600.0
5,2,3,1,1,1,1,1,1,1,1,5,68526.0
5,2,3,1,1,1,0,0,0,0,0,7,36600.0
5,0,2,4,2,2,0,0,0,0,0,6,97578.0
6,2,2,2,2,3,0,0,0,0,0,15,145064.0
4,0,2,0,3,2,1,1,1,1,1,12,188997.0
0,2,0,1,0,1,0,0,0,0,0,3,18562.0
1,0,1,1,1,1,1,1,1,1,0,15,141920.0
3,0,2,4,4,5,0,0,0,0,0,9,178104.0
3,0,3,1,1,1,1,0,1,1,1,12,128526.0
3,0,3,1,1,5,0,0,0,0,0,5,28526.0
2,2,3,1,1,5,1,0,1,1,1,5,77200.0
2,2,4,2,2,5,0,0,0,0,0,1,62400.0
5,1,0,0,1,6,1,1,1,1,1,2,28263.0
5,1,2,1,0,1,1,0,1,1,1,5,54263.0
1,2,3,1,1,1,1,1,0,1,1,4,41920.0
0,0,2,1,1,1,0,0,0,0,0,6,49124.0
5,0,2,0,4,4,0,0,0,0,0,4,49052.0
5,2,3,1,1,1,0,0,0,0,0,9,44526.0
3,0,2,6,0,3,0,0,0,0,0,7,109578.0
3,1,4,2,1,5,0,0,0,0,0,3,30789.0
3,2,3,1,1,1,1,1,1,1,0,1,20526.0
3,1,3,1,1,1,1,0,1,1,1,14,148526.0
2,0,2,2,1,1,1,0,1,1,1,15,190800.0
3,0,0,1,0,2,1,1,1,1,1,10,124263.0
3,2,0,1,0,1,0,0,0,0,0,7,18263.0
0,0,0,0,1,3,0,0,0,0,0,11,34562.0
6,0,2,5,0,2,0,0,0,0,0,3,61330.0
6,1,2,2,4,1,1,0,1,1,1,14,177596.0
5,1,0,0,1,4,1,0,1,1,1,4,44263.0
3,2,0,0,1,1,0,0,0,0,0,3,10263.0
2,1,4,5,2,1,0,0,0,0,0,4,151200.0
1,2,0,1,0,1,1,1,1,1,1,4,58960.0
3,1,2,5,5,1,0,0,0,0,0,7,182630.0
3,0,2,4,0,1,1,1,1,1,1,20,257052.0
0,0,0,0,1,5,1,0,1,1,0,9,102562.0
0,2,0,0,1,5,1,1,1,1,1,14,180562.0
1,0,3,1,1,1,1,1,1,1,1,4,69920.0
2,0,2,4,4,1,0,0,0,0,0,7,220800.0
5,2,3,1,1,1,0,0,0,0,0,5,28526.0
0,0,0,1,0,4,0,0,0,0,0,14,40562.0
2,1,4,3,1,5,0,0,0,0,0,2,70400.0
5,1,0,0,1,4,0,0,0,0,0,9,22263.0
0,2,0,0,1,5,0,0,0,0,0,0,12562.0
1,0,4,1,2,1,1,1,1,1,1,9,140880.0
6,0,4,2,1,1,0,0,0,0,0,2,30798.0
1,1,4,2,2,1,0,0,0,0,0,5,83840.0
6,0,2,2,0,5,0,0,0,0,0,2,20532.0
3,0,4,3,3,5,0,0,0,0,0,13,181578.0
6,0,4,1,2,5,0,0,0,0,0,10,78798.0
5,1,3,1,1,1,1,0,1,1,1,20,208526.0
4,0,3,1,1,3,0,0,0,0,0,2,38000.0
1,2,2,1,1,4,1,1,1,1,1,4,69920.0
1,0,3,1,1,1,1,1,1,1,1,5,81920.0
0,0,0,0,1,5,0,0,0,0,0,9,30562.0
0,1,0,0,1,1,1,0,1,1,1,7,82562.0
0,2,2,0,2,3,0,0,0,0,0,2,21000.0
1,1,3,1,1,1,0,0,0,0,0,7,49920.0
0,1,2,1,1,1,0,0,0,0,0,4,41124.0
3,2,2,0,2,1,1,0,1,1,1,4,48526.0
4,1,3,1,1,2,1,1,1,1,1,6,101998.0
2,1,3,1,1,1,1,0,1,1,1,2,47200.0
2,1,2,2,2,1,0,0,0,0,0,4,86400.0
3,0,3,1,1,2,1,0,1,1,1,14,176526.0
5,1,2,5,4,2,0,0,0,0,0,11,236367.0
3,2,2,2,2,1,1,1,1,1,1,2,41052.0
1,1,1,0,2,1,1,1,1,1,1,4,69920.0
2,1,4,2,2,1,0,0,0,0,0,10,134400.0
5,2,3,1,1,5,0,0,0,0,0,5,28526.0
6,0,4,2,1,5,0,0,0,0,0,21,144798.0
1,0,2,0,2,5,0,0,0,0,0,10,61920.0
3,1,0,1,0,5,1,0,1,1,1,3,34263.0
4,0,2,0,5,1,1,1,1,0,0,10,164995.0
5,1,0,1,0,1,1,0,1,1,1,7,74263.0
0,0,0,1,0,5,0,0,0,0,0,9,30562.0
2,1,0,0,1,2,0,0,0,0,0,12,37600.0
1,1,3,1,1,1,1,0,1,1,1,10,121920.0
1,2,0,0,1,6,1,1,1,1,0,4,50960.0
6,2,2,0,5,5,1,0,1,1,1,7,101330.0
5,0,4,2,3,5,0,0,0,0,0,4,61315.0
5,0,2,0,3,1,0,0,0,0,0,4,36789.0
5,2,3,1,1,1,1,1,1,1,1,3,44526.0
0,2,2,0,3,1,0,0,0,0,0,3,55686.0
3,1,0,1,0,5,1,1,1,1,1,14,172263.0
6,1,2,5,5,1,1,0,1,1,1,10,162660.0
3,2,3,1,1,1,1,1,0,0,0,10,48526.0
0,0,0,0,1,1,0,0,0,0,0,14,40562.0
0,1,2,3,2,1,0,0,0,0,0,6,122810.0
1,0,3,1,1,1,0,0,0,0,0,5,41920.0
0,1,4,3,2,5,0,0,0,0,0,5,112810.0
4,0,3,1,1,1,1,0,1,1,1,5,79998.0
1,0,4,2,2,1,1,0,1,1,1,9,133840.0
0,0,2,1,1,1,0,0,0,0,0,6,49124.0
0,2,0,0,1,3,0,0,0,0,0,0,14000.0
4,0,0,1,0,2,1,0,1,1,0,2,30999.0
4,0,4,3,4,5,1,0,1,1,1,3,134993.0
3,0,0,0,1,6,1,1,1,1,1,10,124263.0
4,2,2,2,2,5,0,0,0,0,0,20,219996.0
4,0,2,2,2,2,0,0,0,0,0,6,107996.0
0,2,2,3,3,5,1,0,1,1,1,13,205372.0
4,0,3,1,1,2,0,0,0,0,0,11,73998.0
4,0,2,2,0,1,0,0,0,0,0,2,37998.0
5,2,1,2,0,1,1,0,1,1,1,1,20526.0
1,2,0,0,1,2,1,1,1,1,1,9,118960.0
3,2,0,1,0,1,1,0,1,1,1,4,44263.0
1,2,2,6,6,1,1,1,0,1,1,3,146520.0
3,2,0,1,0,1,1,0,1,1,1,11,114263.0
1,0,2,1,1,1,1,1,1,0,1,9,120920.0
3,2,2,3,2,1,0,0,0,0,0,1,31315.0
3,1,2,3,4,2,1,1,1,1,1,10,149841.0
6,0,3,1,1,1,0,0,0,0,0,9,48532.0
0,2,0,1,0,5,0,0,0,0,0,3,18562.0
5,0,3,1,1,1,1,0,1,1,1,3,44526.0
1,0,3,1,1,1,1,0,1,1,1,9,111920.0
3,0,3,1,1,2,0,1,0,0,0,7,36526.0
6,0,3,1,1,1,1,1,1,1,1,14,189268.0
5,0,2,4,0,1,1,1,1,1,1,20,257052.0
0,0,2,0,2,1,1,0,1,1,1,4,65124.0
4,0,3,1,1,5,0,0,0,0,0,6,53998.0
1,0,3,1,1,1,1,0,1,1,1,10,121920.0
6,1,3,1,1,4,1,0,1,1,1,11,122532.0
3,2,2,3,2,1,0,0,0,0,0,9,111315.0
4,0,4,2,1,1,1,1,1,1,1,10,164997.0
6,0,2,0,4,4,0,0,0,0,0,10,105064.0
2,1,4,2,3,5,1,1,1,1,1,70,950000.0
0,1,2,1,1,1,0,0,0,0,0,15,85124.0
3,2,3,1,1,1,1,0,1,1,1,12,152526.0
3,0,4,2,1,1,1,0,1,1,1,4,52789.0
6,1,2,2,1,1,1,0,1,1,0,7,74798.0
5,1,2,2,4,6,1,0,1,1,1,5,85578.0
1,2,2,12,10,1,1,1,0,0,0,1,243120.0
5,1,3,1,1,1,1,0,1,1,1,14,148526.0
3,2,3,1,1,1,0,1,0,0,0,2,16526.0
1,0,4,2,2,2,1,1,1,1,1,5,103840.0
4,0,2,2,1,2,0,0,0,0,0,10,104997.0
